id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,idade,sexo
329448,14/01/2008,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,18.0,Masculino
329558,11/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,33.0,Masculino
329558,11/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,49.0,Masculino
329592,12/01/2008,RN,304,MOSSORO,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,29.0,Masculino
329592,12/01/2008,RN,304,MOSSORO,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,23.0,Masculino
329652,14/01/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,31.0,Masculino
329652,14/01/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,31.0,Masculino
329652,14/01/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,-1.0,Não Informado
329674,15/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,28.0,Masculino
329674,15/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,71.0,Masculino
329711,15/01/2008,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,50.0,Masculino
329711,15/01/2008,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,38.0,Masculino
329711,15/01/2008,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,34.0,Masculino
329714,11/01/2008,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,23.0,Masculino
329714,11/01/2008,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,20.0,Masculino
329714,11/01/2008,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,24.0,Masculino
329786,15/01/2008,RN,405,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,53.0,Masculino
329786,15/01/2008,RN,405,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,58.0,Masculino
329786,15/01/2008,RN,405,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,-1.0,Não Informado
329918,15/01/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,58.0,Masculino
329918,15/01/2008,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,27.0,Masculino
330020,12/01/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,41.0,Masculino
330020,12/01/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Chuva,Dupla   ,Urbano,30.0,Feminino
330114,11/01/2008,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,22.0,Masculino
330114,11/01/2008,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,48.0,Masculino
330114,11/01/2008,RN,110,MOSSORO,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,60.0,Masculino
330160,16/01/2008,RN,101,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,24.0,Masculino
330160,16/01/2008,RN,101,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Nublado,Dupla   ,Urbano,19.0,Masculino
330200,14/01/2008,RN,427,CURRAIS NOVOS,Outras,Tombamento,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Simples ,Urbano,61.0,Masculino
330325,16/01/2008,RN,101,NATAL,Falta de atenção,Colisão frontal,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Urbano,60.0,Masculino
330325,16/01/2008,RN,101,NATAL,Falta de atenção,Colisão frontal,Sem Vítimas        ,Pleno dia,Chuva,Simples ,Urbano,28.0,Feminino
330537,11/01/2008,RN,304,ASSU,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,26.0,Masculino
330537,11/01/2008,RN,304,ASSU,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,47.0,Masculino
330641,10/01/2008,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,41.0,Masculino
330641,10/01/2008,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,37.0,Masculino
330663,17/01/2008,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Anoitecer,Nublado,Simples ,Rural ,50.0,Masculino
330663,17/01/2008,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Anoitecer,Nublado,Simples ,Rural ,37.0,Masculino
330699,17/01/2008,RN,101,NATAL,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,22.0,Feminino
330699,17/01/2008,RN,101,NATAL,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,30.0,Masculino
330967,15/01/2008,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,29.0,Feminino
330967,15/01/2008,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,28.0,Masculino
330985,18/01/2008,RN,101,BAIA FORMOSA,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,21.0,Masculino
330985,18/01/2008,RN,101,BAIA FORMOSA,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,71.0,Masculino
331005,18/01/2008,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,-1.0,Masculino
331005,18/01/2008,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,34.0,Masculino
331005,18/01/2008,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Simples ,Rural ,26.0,Masculino
331022,12/01/2008,RN,101,PARNAMIRIM,Ingestão de álcool,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,35.0,Masculino
331022,12/01/2008,RN,101,PARNAMIRIM,Ingestão de álcool,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,46.0,Masculino
331036,18/01/2008,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Dupla   ,Urbano,78.0,Masculino
331036,18/01/2008,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Dupla   ,Urbano,31.0,Masculino
331167,15/01/2008,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Amanhecer,Ceu Claro,Dupla   ,Urbano,25.0,Masculino
331167,15/01/2008,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Amanhecer,Ceu Claro,Dupla   ,Urbano,37.0,Masculino
331167,15/01/2008,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Amanhecer,Ceu Claro,Dupla   ,Urbano,34.0,Masculino
331368,19/01/2008,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,58.0,Feminino
331368,19/01/2008,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,42.0,Masculino
331377,16/01/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Urbano,36.0,Feminino
331377,16/01/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Urbano,23.0,Masculino
331488,19/01/2008,RN,101,EXTREMOZ,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,39.0,Feminino
331488,19/01/2008,RN,101,EXTREMOZ,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Rural ,-1.0,Masculino
331558,19/01/2008,RN,226,NATAL,Defeito mecânico em veículo,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,48.0,Masculino
331558,19/01/2008,RN,226,NATAL,Defeito mecânico em veículo,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,-1.0,Masculino
331565,16/01/2008,RN,101,PARNAMIRIM,Outras,Capotamento,Com Vítimas Feridas,Amanhecer,Chuva,Dupla   ,Urbano,35.0,Masculino
331565,16/01/2008,RN,101,PARNAMIRIM,Outras,Capotamento,Com Vítimas Feridas,Amanhecer,Chuva,Dupla   ,Urbano,26.0,Masculino
331608,20/01/2008,RN,101,PARNAMIRIM,Ingestão de álcool,Queda de motocicleta / bicicleta / veículo,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,20.0,Masculino
331670,20/01/2008,RN,427,JARDIM DO SERIDO,Outras,Capotamento,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,30.0,Não Informado
331670,20/01/2008,RN,427,JARDIM DO SERIDO,Outras,Capotamento,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Rural ,-1.0,Masculino
331676,12/01/2008,RN,405,APODI,Outras,Colisão com bicicleta,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Rural ,61.0,Masculino
331725,17/01/2008,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Amanhecer,Ceu Claro,Dupla   ,Urbano,31.0,Masculino
331725,17/01/2008,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Amanhecer,Ceu Claro,Dupla   ,Urbano,-1.0,Não Informado
331747,20/01/2008,RN,110,MOSSORO,Falta de atenção,Tombamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,22.0,Masculino
331757,16/01/2008,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,24.0,Feminino
331757,16/01/2008,RN,101,NATAL,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,26.0,Masculino
331806,20/01/2008,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,31.0,Masculino
331806,20/01/2008,RN,110,MOSSORO,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,36.0,Feminino
331813,20/01/2008,RN,101,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,40.0,Masculino
331813,20/01/2008,RN,101,NATAL,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,46.0,Masculino
331997,20/01/2008,RN,226,MACAIBA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,28.0,Masculino
331997,20/01/2008,RN,226,MACAIBA,Outras,Atropelamento de pessoa,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,47.0,Masculino
332011,20/01/2008,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,26.0,Masculino
332011,20/01/2008,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,33.0,Masculino
332027,17/01/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,44.0,Masculino
332027,17/01/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,19.0,Feminino
332074,21/01/2008,RN,101,PARNAMIRIM,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Amanhecer,Ceu Claro,Dupla   ,Urbano,39.0,Feminino
332074,21/01/2008,RN,101,PARNAMIRIM,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Amanhecer,Ceu Claro,Dupla   ,Urbano,32.0,Masculino
332095,20/01/2008,RN,427,CAICO,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,37.0,Masculino
332113,07/01/2008,RN,101,CANGUARETAMA,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,25.0,Masculino
332113,07/01/2008,RN,101,CANGUARETAMA,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,20.0,Masculino
332113,07/01/2008,RN,101,CANGUARETAMA,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,-1.0,Não Informado
332148,18/01/2008,RN,101,EXTREMOZ,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,26.0,Masculino
332148,18/01/2008,RN,101,EXTREMOZ,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,48.0,Masculino
332148,18/01/2008,RN,101,EXTREMOZ,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,37.0,Feminino
332148,18/01/2008,RN,101,EXTREMOZ,Outras,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,54.0,Masculino
332249,21/01/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,63.0,Masculino
332249,21/01/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,41.0,Masculino
332252,20/01/2008,RN,226,CURRAIS NOVOS,Dormindo,Saída de Pista,Com Vítimas Fatais ,Amanhecer,Ceu Claro,Simples ,Rural ,21.0,Masculino
332252,20/01/2008,RN,226,CURRAIS NOVOS,Dormindo,Saída de Pista,Com Vítimas Fatais ,Amanhecer,Ceu Claro,Simples ,Rural ,18.0,Masculino
332256,17/01/2008,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Urbano,23.0,Masculino
332256,17/01/2008,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Sem Vítimas        ,Anoitecer,Ceu Claro,Simples ,Urbano,34.0,Masculino
332275,21/01/2008,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,46.0,Masculino
332275,21/01/2008,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,40.0,Masculino
332403,21/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,24.0,Feminino
332403,21/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,38.0,Masculino
332489,17/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Nublado,Dupla   ,Urbano,56.0,Masculino
332489,17/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Plena noite,Nublado,Dupla   ,Urbano,30.0,Masculino
332590,22/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,43.0,Masculino
332590,22/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,29.0,Feminino
332716,21/01/2008,RN,226,SANTA CRUZ,Falta de atenção,Tombamento,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Rural ,38.0,Masculino
332728,19/01/2008,RN,304,SAO PEDRO,Ingestão de álcool,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,39.0,Masculino
332728,19/01/2008,RN,304,SAO PEDRO,Ingestão de álcool,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,42.0,Masculino
332801,19/01/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,26.0,Masculino
332801,19/01/2008,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,23.0,Masculino
332896,18/01/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,36.0,Masculino
332896,18/01/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Múltipla,Urbano,44.0,Masculino
332905,22/01/2008,RN,101,CANGUARETAMA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,40.0,Masculino
332905,22/01/2008,RN,101,CANGUARETAMA,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,55.0,Masculino
333000,22/01/2008,RN,427,CURRAIS NOVOS,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Chuva,Simples ,Rural ,66.0,Masculino
333000,22/01/2008,RN,427,CURRAIS NOVOS,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Chuva,Simples ,Rural ,64.0,Feminino
333032,19/01/2008,RN,101,CEARA-MIRIM,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,35.0,Masculino
333160,20/01/2008,RN,226,SERRA CAIADA,Outras,Colisão Transversal,Com Vítimas Fatais ,Anoitecer,Ceu Claro,Simples ,Rural ,52.0,Masculino
333160,20/01/2008,RN,226,SERRA CAIADA,Outras,Colisão Transversal,Com Vítimas Fatais ,Anoitecer,Ceu Claro,Simples ,Rural ,29.0,Masculino
333178,23/01/2008,RN,101,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,53.0,Masculino
333178,23/01/2008,RN,101,SAO JOSE DE MIPIBU,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,33.0,Masculino
333212,23/01/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,18.0,Masculino
333212,23/01/2008,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Anoitecer,Ceu Claro,Dupla   ,Urbano,23.0,Masculino
333217,19/01/2008,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,35.0,Feminino
333217,19/01/2008,RN,101,PARNAMIRIM,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,41.0,Masculino
333226,19/01/2008,RN,101,CEARA-MIRIM,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,56.0,Masculino
333327,23/01/2008,RN,101,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,54.0,Masculino
333327,23/01/2008,RN,101,SAO GONCALO DO AMARANTE,Defeito mecânico em veículo,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,31.0,Masculino
333488,22/01/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,-1.0,Não Informado
333488,22/01/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,39.0,Masculino
333488,22/01/2008,RN,101,PARNAMIRIM,Outras,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,59.0,Masculino
333506,20/01/2008,RN,101,EXTREMOZ,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,34.0,Masculino
333506,20/01/2008,RN,101,EXTREMOZ,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,49.0,Masculino
333515,20/01/2008,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Urbano,26.0,Masculino
333515,20/01/2008,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Atropelamento de pessoa,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Urbano,69.0,Masculino
333566,24/01/2008,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,-1.0,Não Informado
333566,24/01/2008,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,28.0,Feminino
333672,20/01/2008,RN,101,SAO GONCALO DO AMARANTE,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,55.0,Masculino
333672,20/01/2008,RN,101,SAO GONCALO DO AMARANTE,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,-1.0,Não Informado
333739,24/01/2008,RN,304,SAO PEDRO,Outras,Saída de Pista,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,48.0,Masculino
333849,21/01/2008,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,25.0,Masculino
333849,21/01/2008,RN,304,MOSSORO,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,53.0,Masculino
333879,20/01/2008,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,34.0,Masculino
333879,20/01/2008,RN,304,MOSSORO,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,55.0,Masculino
333886,21/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,48.0,Masculino
333886,21/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,34.0,Masculino
333886,21/01/2008,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,25.0,Feminino
333914,25/01/2008,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,39.0,Masculino
