id,data_inversa,uf,br,municipio,causa_acidente,tipo_acidente,classificacao_acidente,fase_dia,condicao_metereologica,tipo_pista,uso_solo,tipo_veiculo,estado_fisico,idade,sexo
640120,08/01/2010,RN,304,MOSSORO,Outras,Capotamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,25.0,Masculino
640125,08/01/2010,RN,304,MOSSORO,Falta de atenção,Colisão com bicicleta,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Urbano,Caminhão,Ileso       ,44.0,Masculino
640125,08/01/2010,RN,304,MOSSORO,Falta de atenção,Colisão com bicicleta,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Urbano,Bicicleta,Morto       ,56.0,Masculino
640130,08/01/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,28.0,Masculino
640130,08/01/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,-1.0,Inválido
640167,08/01/2010,RN,304,ASSU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Caminhão-Trator,Ileso       ,28.0,Masculino
640167,08/01/2010,RN,304,ASSU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Caminhão,Ileso       ,23.0,Masculino
640167,08/01/2010,RN,304,ASSU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Caminhão,Ileso       ,20.0,Feminino
640167,08/01/2010,RN,304,ASSU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Caminhão,Ileso       ,3.0,Masculino
640167,08/01/2010,RN,304,ASSU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Caminhão-Trator,Ileso       ,21.0,Feminino
640167,08/01/2010,RN,304,ASSU,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Caminhão-Trator,Ileso       ,5.0,Feminino
640237,01/01/2010,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,58.0,Masculino
640237,01/01/2010,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhão-Trator,Ignorado    ,-1.0,Inválido
640251,01/01/2010,RN,101,PARNAMIRIM,Ingestão de álcool,Colisão com objeto fixo,Com Vítimas Fatais ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Morto       ,34.0,Masculino
640252,07/01/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,37.0,Masculino
640252,07/01/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,39.0,Masculino
640252,07/01/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,23.0,Masculino
640254,09/01/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,28.0,Masculino
640254,09/01/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,55.0,Masculino
640339,09/01/2010,RN,101,ARES,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,32.0,Masculino
640339,09/01/2010,RN,101,ARES,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Urbano,Automóvel,Ferido Leve ,30.0,Feminino
640339,09/01/2010,RN,101,ARES,Não guardar distância de segurança,Colisão lateral,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Urbano,Semi-Reboque,Ignorado    ,-1.0,Inválido
640347,05/01/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,48.0,Masculino
640347,05/01/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão lateral,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,35.0,Feminino
640370,09/01/2010,RN,101,ARES,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Rural ,Caminhão-Trator,Ileso       ,39.0,Masculino
640370,09/01/2010,RN,101,ARES,Não guardar distância de segurança,Colisão lateral,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Rural ,Caminhão,Ileso       ,60.0,Masculino
640378,05/01/2010,RN,101,GOIANINHA,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,34.0,Masculino
640378,05/01/2010,RN,101,GOIANINHA,Ultrapassagem indevida,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ignorado    ,-1.0,Inválido
640487,09/01/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,28.0,Masculino
640487,09/01/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Com Vítimas Feridas,Anoitecer,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,-1.0,Masculino
640560,09/01/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,Camioneta,Ileso       ,25.0,Masculino
640560,09/01/2010,RN,101,PARNAMIRIM,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Chuva,Dupla   ,Urbano,Caminhonete,Ileso       ,57.0,Masculino
640750,10/01/2010,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,32.0,Masculino
640750,10/01/2010,RN,101,SAO GONCALO DO AMARANTE,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Nublado,Dupla   ,Urbano,Automóvel,Ileso       ,38.0,Masculino
640767,10/01/2010,RN,405,FELIPE GUERRA,Defeito na via,Saída de Pista,Sem Vítimas        ,Pleno dia,Nublado,Simples ,Rural ,Automóvel,Ileso       ,48.0,Masculino
640782,10/01/2010,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Urbano,Caminhonete,Ileso       ,42.0,Masculino
640782,10/01/2010,RN,101,NATAL,Outras,Colisão Transversal,Sem Vítimas        ,Pleno dia,Chuva,Múltipla,Urbano,Automóvel,Ileso       ,-1.0,Masculino
640830,10/01/2010,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,29.0,Masculino
640830,10/01/2010,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Urbano,Automóvel,Ileso       ,40.0,Masculino
640830,10/01/2010,RN,101,PARNAMIRIM,Outras,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Chuva,Dupla   ,Urbano,Automóvel,Ferido Leve ,57.0,Feminino
640879,10/01/2010,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,20.0,Masculino
640879,10/01/2010,RN,101,SAO JOSE DE MIPIBU,Falta de atenção,Colisão frontal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,21.0,Masculino
640919,10/01/2010,RN,304,CAICARA DO RIO DO VENTO,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Nublado,Simples ,Rural ,Automóvel,Ferido Leve ,27.0,Feminino
640919,10/01/2010,RN,304,CAICARA DO RIO DO VENTO,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Nublado,Simples ,Rural ,Automóvel,Ileso       ,56.0,Masculino
641035,10/01/2010,RN,304,MACAIBA,Ultrapassagem indevida,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Rural ,Automóvel,Ileso       ,39.0,Masculino
641035,10/01/2010,RN,304,MACAIBA,Ultrapassagem indevida,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Rural ,Automóvel,Ileso       ,27.0,Masculino
641098,08/01/2010,RN,304,MOSSORO,Animais na Pista,Saída de Pista,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Caminhão,Ileso       ,60.0,Masculino
641210,11/01/2010,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhonete,Ileso       ,66.0,Masculino
641210,11/01/2010,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,31.0,Feminino
641216,09/01/2010,RN,304,MOSSORO,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,24.0,Masculino
641254,11/01/2010,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Motocicletas,Ferido Leve ,20.0,Masculino
641254,11/01/2010,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Sol,Simples ,Urbano,Não identificado,Ignorado    ,-1.0,Inválido
641297,11/01/2010,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ferido Leve ,-1.0,Feminino
641297,11/01/2010,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,56.0,Feminino
641343,08/01/2010,RN,226,SANTA CRUZ,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,70.0,Masculino
641370,11/01/2010,RN,304,MOSSORO,Outras,Colisão com objeto fixo,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Automóvel,Ileso       ,61.0,Masculino
641370,11/01/2010,RN,304,MOSSORO,Outras,Colisão com objeto fixo,Sem Vítimas        ,Pleno dia,Sol,Simples ,Urbano,Automóvel,Ileso       ,42.0,Feminino
641499,11/01/2010,RN,101,SAO GONCALO DO AMARANTE,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Rural ,Automóvel,Ferido Grave,65.0,Masculino
641499,11/01/2010,RN,101,SAO GONCALO DO AMARANTE,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Rural ,Automóvel,Ferido Grave,30.0,Masculino
641509,11/01/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Caminhonete,Ileso       ,28.0,Masculino
641509,11/01/2010,RN,101,NATAL,Falta de atenção,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,25.0,Masculino
641512,11/01/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Ônibus,Ileso       ,42.0,Masculino
641512,11/01/2010,RN,101,NATAL,Falta de atenção,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,36.0,Masculino
641516,11/01/2010,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Urbano,Motocicletas,Morto       ,48.0,Masculino
641516,11/01/2010,RN,304,MOSSORO,Outras,Colisão Transversal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Urbano,Caminhão,Ignorado    ,-1.0,Inválido
641530,09/01/2010,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Morto       ,43.0,Masculino
641530,09/01/2010,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Com Vítimas Fatais ,Plena noite,Ceu Claro,Simples ,Urbano,Caminhão,Ileso       ,27.0,Masculino
641548,11/01/2010,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,19.0,Masculino
641548,11/01/2010,RN,101,NATAL,Outras,Colisão traseira,Com Vítimas Feridas,Plena noite,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Leve ,63.0,Masculino
641633,08/01/2010,RN,226,TANGARA,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Camioneta,Ileso       ,47.0,Inválido
641633,08/01/2010,RN,226,TANGARA,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Rural ,Camioneta,Ileso       ,55.0,Masculino
641661,07/01/2010,RN,304,LAJES,Ultrapassagem indevida,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Ônibus,Ileso       ,37.0,Masculino
641661,07/01/2010,RN,304,LAJES,Ultrapassagem indevida,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Grave,28.0,Masculino
641700,09/01/2010,RN,304,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Urbano,Automóvel,Ferido Leve ,30.0,Masculino
641700,09/01/2010,RN,304,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Urbano,Automóvel,Ferido Leve ,50.0,Masculino
641700,09/01/2010,RN,304,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Urbano,Automóvel,Ferido Leve ,16.0,Feminino
641700,09/01/2010,RN,304,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Urbano,Automóvel,Ferido Leve ,42.0,Feminino
641700,09/01/2010,RN,304,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Urbano,Automóvel,Ferido Leve ,5.0,Feminino
641700,09/01/2010,RN,304,MOSSORO,Ingestão de álcool,Colisão frontal,Com Vítimas Feridas,Amanhecer,Ceu Claro,Simples ,Urbano,Automóvel,Ferido Leve ,17.0,Feminino
641728,12/01/2010,RN,101,PARNAMIRIM,Defeito na via,Colisão com objeto fixo,Com Vítimas Feridas,Pleno dia,Sol,Dupla   ,Urbano,Motocicletas,Ferido Leve ,20.0,Masculino
641885,12/01/2010,RN,304,MACAIBA,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Anoitecer,Ceu Claro,Simples ,Urbano,Motocicletas,Ferido Leve ,40.0,Masculino
642314,13/01/2010,RN,406,CEARA-MIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ileso       ,33.0,Masculino
642314,13/01/2010,RN,406,CEARA-MIRIM,Falta de atenção,Colisão Transversal,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Bicicleta,Ferido Leve ,67.0,Masculino
642322,13/01/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,45.0,Feminino
642322,13/01/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,52.0,Masculino
642327,13/01/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,30.0,Feminino
642327,13/01/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Múltipla,Urbano,Camioneta,Ignorado    ,-1.0,Inválido
642520,09/01/2010,RN,101,NATAL,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Camioneta,Ferido Leve ,54.0,Masculino
642520,09/01/2010,RN,101,NATAL,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Camioneta,Ferido Leve ,-1.0,Masculino
642520,09/01/2010,RN,101,NATAL,Outras,Saída de Pista,Com Vítimas Feridas,Plena noite,Ceu Claro,Múltipla,Urbano,Camioneta,Ileso       ,-1.0,Masculino
642532,13/01/2010,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Automóvel,Ileso       ,55.0,Masculino
642532,13/01/2010,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Sol,Dupla   ,Urbano,Ônibus,Ileso       ,34.0,Masculino
642711,14/01/2010,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,27.0,Masculino
642711,14/01/2010,RN,101,SAO GONCALO DO AMARANTE,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,24.0,Masculino
642722,06/01/2010,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,22.0,Feminino
642722,06/01/2010,RN,101,NATAL,Outras,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Múltipla,Urbano,Automóvel,Ileso       ,23.0,Masculino
642782,14/01/2010,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão com bicicleta,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,-1.0,Masculino
642782,14/01/2010,RN,101,SAO GONCALO DO AMARANTE,Outras,Colisão com bicicleta,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Bicicleta,Ignorado    ,-1.0,Masculino
642798,10/01/2010,RN,304,PARNAMIRIM,Outras,Capotamento,Ignorado           ,Anoitecer,Nublado,Dupla   ,Rural ,Automóvel,Ignorado    ,-1.0,Masculino
642831,14/01/2010,RN,226,CAMPO REDONDO,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,23.0,Masculino
642831,14/01/2010,RN,226,CAMPO REDONDO,Outras,Capotamento,Com Vítimas Feridas,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ferido Leve ,24.0,Masculino
642887,10/01/2010,RN,304,ITAJA,Outras,Saída de Pista,Ignorado           ,Anoitecer,Ceu Claro,Simples ,Rural ,Automóvel,Ignorado    ,-1.0,Inválido
642936,14/01/2010,RN,427,CAICO,Animais na Pista,Atropelamento de animal,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,40.0,Masculino
642938,12/01/2010,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Motocicletas,Ferido Grave,22.0,Masculino
642938,12/01/2010,RN,101,PARNAMIRIM,Não guardar distância de segurança,Colisão traseira,Com Vítimas Feridas,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,56.0,Masculino
642952,14/01/2010,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,21.0,Masculino
642952,14/01/2010,RN,101,NATAL,Outras,Colisão traseira,Sem Vítimas        ,Pleno dia,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,35.0,Feminino
642978,14/01/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,50.0,Masculino
642978,14/01/2010,RN,101,NATAL,Não guardar distância de segurança,Colisão traseira,Sem Vítimas        ,Plena noite,Ceu Claro,Dupla   ,Urbano,Automóvel,Ileso       ,22.0,Masculino
642987,14/01/2010,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Motocicletas,Ileso       ,29.0,Masculino
642987,14/01/2010,RN,304,MOSSORO,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,27.0,Feminino
643024,15/01/2010,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ignorada,Dupla   ,Urbano,Automóvel,Ileso       ,28.0,Masculino
643024,15/01/2010,RN,101,PARNAMIRIM,Desobediência à sinalização,Colisão Transversal,Sem Vítimas        ,Plena noite,Ignorada,Dupla   ,Urbano,Motocicletas,Ignorado    ,-1.0,Inválido
643182,15/01/2010,RN,226,TANGARA,Falta de atenção,Capotamento,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,-1.0,Feminino
643320,15/01/2010,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Motocicletas,Ileso       ,30.0,Masculino
643320,15/01/2010,RN,101,NATAL,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,34.0,Masculino
643394,15/01/2010,RN,226,JUCURUTU,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Automóvel,Ileso       ,27.0,Masculino
643394,15/01/2010,RN,226,JUCURUTU,Falta de atenção,Colisão Transversal,Sem Vítimas        ,Pleno dia,Ceu Claro,Simples ,Rural ,Caminhonete,Ileso       ,55.0,Masculino
643418,11/01/2010,RN,304,LAJES,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ignorada,Simples ,Rural ,Automóvel,Ferido Grave,-1.0,Feminino
643418,11/01/2010,RN,304,LAJES,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ignorada,Simples ,Rural ,Automóvel,Ferido Grave,-1.0,Masculino
643418,11/01/2010,RN,304,LAJES,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ignorada,Simples ,Rural ,Automóvel,Ferido Grave,-1.0,Feminino
643418,11/01/2010,RN,304,LAJES,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ignorada,Simples ,Rural ,Automóvel,Ferido Leve ,-1.0,Feminino
643418,11/01/2010,RN,304,LAJES,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ignorada,Simples ,Rural ,Automóvel,Ileso       ,-1.0,Masculino
643418,11/01/2010,RN,304,LAJES,Animais na Pista,Atropelamento de animal,Com Vítimas Feridas,Plena noite,Ignorada,Simples ,Rural ,Caminhonete,Ileso       ,-1.0,Inválido
643518,11/01/2010,RN,101,NATAL,Desobediência à sinalização,Colisão lateral,Sem Vítimas        ,Plena noite,Ceu Claro,Simples ,Urbano,Automóvel,Ileso       ,49.0,Feminino
